Path,Gene_set_name,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val
KEGG,COMPLEMENT_AND_COAGULATION_CASCADES,61,0.69,2.56,0,0,0
KEGG,PPAR_SIGNALING_PATHWAY,60,0.56,2.02,0,0.004,0.006
KEGG,GLYCINE_SERINE_AND_THREONINE_METABOLISM,29,0.6,1.87,0.002,0.023,0.057
KEGG,PRIMARY_BILE_ACID_BIOSYNTHESIS,15,0.69,1.77,0.006,0.044,0.137
KEGG,RIBOSOME,82,0.45,1.73,0,0.052,0.199
KEGG,LYSINE_DEGRADATION,43,0.48,1.63,0.007,0.126,0.483
KEGG,HISTIDINE_METABOLISM,28,0.53,1.62,0.02,0.11,0.488
KEGG,SYSTEMIC_LUPUS_ERYTHEMATOSUS,54,0.46,1.62,0.007,0.101,0.505
KEGG,PEROXISOME,73,0.43,1.6,0.002,0.105,0.565
KEGG,PENTOSE_PHOSPHATE_PATHWAY,23,0.55,1.59,0.013,0.1,0.582
KEGG,BUTANOATE_METABOLISM,30,0.51,1.59,0.007,0.095,0.598
KEGG,CYSTEINE_AND_METHIONINE_METABOLISM,33,0.47,1.54,0.026,0.131,0.736
KEGG,BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,18,0.55,1.53,0.035,0.134,0.77
KEGG,TYROSINE_METABOLISM,35,0.46,1.51,0.031,0.144,0.822
KEGG,PRION_DISEASES,32,0.47,1.51,0.024,0.14,0.831
KEGG,ONE_CARBON_POOL_BY_FOLATE,16,0.55,1.47,0.043,0.177,0.91
KEGG,SELENOAMINO_ACID_METABOLISM,25,0.48,1.46,0.047,0.171,0.916
KEGG,FATTY_ACID_METABOLISM,33,0.45,1.44,0.047,0.193,0.948
KEGG,AMINOACYL_TRNA_BIOSYNTHESIS,41,0.42,1.4,0.048,0.241,0.977
KEGG,CARDIAC_MUSCLE_CONTRACTION,69,_0.5,_1.83,0,0.044,0.051
KEGG,DILATED_CARDIOMYOPATHY,87,_0.46,_1.74,0,0.075,0.163
REACTOME,FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,31,0.7,2.2,0,0.002,0.001
REACTOME,BILE_ACID_AND_BILE_SALT_METABOLISM,23,0.73,2.18,0,0.001,0.001
REACTOME,COMPLEMENT_CASCADE,23,0.71,2.1,0,0.003,0.007
REACTOME,LIPOPROTEIN_METABOLISM,26,0.67,2.05,0,0.007,0.019
REACTOME,RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,74,0.53,2.01,0,0.01,0.034
REACTOME,CHYLOMICRON_MEDIATED_LIPID_TRANSPORT,16,0.73,2,0,0.009,0.039
REACTOME,INTRINSIC_PATHWAY,17,0.73,1.99,0,0.008,0.04
REACTOME,METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,188,0.45,1.98,0,0.009,0.052
REACTOME,LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT,41,0.58,1.95,0.002,0.011,0.07
REACTOME,SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,18,0.69,1.91,0.004,0.016,0.109
REACTOME,SULFUR_AMINO_ACID_METABOLISM,24,0.61,1.84,0.002,0.035,0.239
REACTOME,PEPTIDE_CHAIN_ELONGATION,81,0.45,1.74,0,0.094,0.548
REACTOME,CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION,31,0.51,1.63,0.011,0.238,0.888
REACTOME,TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,36,0.49,1.62,0.007,0.248,0.917
BIOCARTA,COMP_PATHWAY,16,0.75,2.02,0,0.021,0.017
BIOCARTA,INTRINSIC_PATHWAY,23,0.67,2,0,0.012,0.019
BIOCARTA,TOB1_PATHWAY,19,0.61,1.7,0.011,0.224,0.412
